iid,gender,match,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,tmp_att,tmp_sin,tmp_int,tmp_fun,tmp_amb,tmp_sha,tmp2_attr,tmp2_sinc,tmp2_intel,tmp2_fun,tmp2_amb,tmp2_shar,tmp2_like,condtn,round,int_corr,age_o,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1
233,1.0,0.0,7.0,8.0,7.0,8.0,8.0,14.0,20.0,18.0,16.0,14.0,18.0,3.0,7.0,6.5,5.0,6.5,7.0,4.5,2.0,20.0,0.255,29.0,24.0,16.515,18.439999999999998,17.479999999999997,17.46,12.655,17.46,8.5,8.5,8.0,8.0,8.0,8.0,22.195,18.35,14.745000000000001,16.025000000000002,14.98,13.7,7.0,8.0,8.0,8.0,8.0
234,0.0,0.0,7.0,7.0,8.0,8.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,6.75,8.5,7.5,7.0,7.5,5.5,7.0,1.0,9.0,0.26749999999999996,22.0,29.5,21.5,19.0,18.5,18.5,12.25,10.25,32.5,12.5,15.0,21.25,6.25,13.75,17.0,17.5,22.5,17.5,17.5,8.0,7.5,9.0,9.0,8.5,8.5
235,0.0,0.25,6.0,9.0,8.0,9.0,9.0,15.0,15.0,20.0,20.0,20.0,10.0,7.5,6.5,6.5,6.5,6.5,4.75,6.0,1.0,9.0,0.3025,23.0,28.0,23.25,17.5,20.0,16.25,8.75,14.25,35.0,11.25,10.5,24.5,7.5,11.25,26.25,15.25,10.25,22.0,16.25,10.0,6.75,7.75,8.5,6.75,6.25
236,0.0,0.0,7.0,9.0,8.0,10.0,8.0,15.0,20.0,15.0,20.0,15.0,15.0,7.0,7.0,5.0,3.0,7.0,3.0,3.0,1.0,9.0,-0.14,24.0,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0,30.0,12.0,20.0,23.0,5.0,10.0,3.0,8.0,6.0,2.0,3.0
237,0.0,0.0,8.0,10.0,8.0,7.0,8.0,10.0,20.0,20.0,20.0,20.0,10.0,4.75,7.25,7.0,5.5,6.0,4.5,5.25,1.0,9.0,0.415,34.0,28.0,23.25,17.5,20.0,16.25,8.75,14.25,35.0,11.25,10.5,24.5,7.5,11.25,26.25,15.25,10.25,22.0,16.25,10.0,6.75,7.75,8.5,6.75,6.25
238,0.0,0.25,10.0,9.0,9.0,10.0,8.0,15.0,20.0,20.0,15.0,15.0,15.0,6.5,7.0,6.75,6.5,7.5,5.5,6.5,1.0,9.0,0.29500000000000004,27.0,28.0,23.25,17.5,20.0,16.25,8.75,14.25,35.0,11.25,10.5,24.5,7.5,11.25,26.25,15.25,10.25,22.0,16.25,10.0,6.75,7.75,8.5,6.75,6.25
239,0.0,0.25,7.0,9.0,9.0,7.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,5.75,7.5,7.5,5.0,6.75,4.5,5.5,1.0,9.0,0.5,34.0,28.0,23.25,17.5,20.0,16.25,8.75,14.25,35.0,11.25,10.5,24.5,7.5,11.25,26.25,15.25,10.25,22.0,16.25,10.0,6.75,7.75,8.5,6.75,6.25
240,0.0,0.0,3.0,8.0,3.0,5.0,6.0,10.0,30.0,30.0,10.0,10.0,10.0,6.0,6.0,4.0,8.0,3.0,4.0,7.0,1.0,9.0,-0.06,26.0,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0,30.0,12.0,20.0,23.0,5.0,10.0,3.0,8.0,6.0,2.0,3.0
241,0.0,0.0,8.0,10.0,8.0,8.0,8.0,90.0,2.0,2.0,2.0,2.0,2.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,1.0,9.0,-0.15,29.0,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0,30.0,12.0,20.0,23.0,5.0,10.0,3.0,8.0,6.0,2.0,3.0
243,1.0,0.25,7.0,9.0,9.0,8.0,5.0,20.0,20.0,20.0,25.0,5.0,10.0,6.25,6.25,7.0,5.25,5.25,5.0,5.5,1.0,9.0,0.3175,27.0,29.5,12.5,20.0,20.0,18.75,15.0,13.75,27.5,12.5,15.0,20.0,12.5,12.5,31.25,11.25,12.5,25.0,7.5,12.5,7.5,9.5,8.75,8.0,8.75
244,1.0,0.25,7.0,10.0,10.0,7.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.5,7.0,6.75,7.75,6.5,6.5,1.0,9.0,0.395,28.0,29.5,12.5,20.0,20.0,18.75,15.0,13.75,27.5,12.5,15.0,20.0,12.5,12.5,31.25,11.25,12.5,25.0,7.5,12.5,7.5,9.5,8.75,8.0,8.75
245,1.0,0.25,5.0,7.0,8.0,6.0,7.0,18.0,10.0,30.0,10.0,10.0,22.0,5.75,7.25,9.0,7.25,8.75,6.0,6.25,1.0,9.0,0.385,32.0,29.5,12.5,20.0,20.0,18.75,15.0,13.75,27.5,12.5,15.0,20.0,12.5,12.5,31.25,11.25,12.5,25.0,7.5,12.5,7.5,9.5,8.75,8.0,8.75
246,1.0,0.0,7.0,8.0,7.0,6.0,6.0,35.0,20.0,10.0,20.0,10.0,5.0,4.25,7.75,6.5,5.5,5.5,4.5,5.0,1.0,9.0,0.41500000000000004,25.0,29.5,12.5,20.0,20.0,18.75,15.0,13.75,27.5,12.5,15.0,20.0,12.5,12.5,31.25,11.25,12.5,25.0,7.5,12.5,7.5,9.5,8.75,8.0,8.75
247,1.0,0.0,5.0,10.0,8.0,2.0,4.0,20.0,30.0,10.0,15.0,0.0,25.0,4.0,7.333333333333333,7.333333333333333,5.666666666666667,6.666666666666667,4.333333333333333,6.0,1.0,9.0,-0.11666666666666665,25.0,26.333333333333332,38.333333333333336,17.333333333333332,15.666666666666666,10.666666666666666,9.0,9.0,26.666666666666668,18.333333333333332,13.333333333333334,18.333333333333332,11.666666666666666,11.666666666666666,53.333333333333336,6.666666666666667,7.333333333333333,19.333333333333332,6.666666666666667,8.333333333333334,6.333333333333333,8.0,6.333333333333333,7.0,7.0
248,1.0,0.0,5.0,6.0,8.0,8.0,8.0,25.0,15.0,20.0,20.0,15.0,5.0,5.0,6.0,6.0,8.0,6.0,2.0,6.0,1.0,9.0,0.23,27.0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,75.0,1.0,1.0,3.0,10.0,10.0,9.0,6.0,9.0,6.0,10.0
249,1.0,0.0,7.0,9.0,10.0,7.0,7.0,22.0,22.0,15.0,15.0,5.0,21.0,4.0,8.0,7.0,8.0,9.0,8.0,7.0,1.0,9.0,0.3,33.0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,75.0,1.0,1.0,3.0,10.0,10.0,9.0,6.0,9.0,6.0,10.0
250,1.0,0.0,10.0,9.0,10.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,5.0,8.0,5.0,8.0,7.0,5.0,1.0,9.0,0.66,25.0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,75.0,1.0,1.0,3.0,10.0,10.0,9.0,6.0,9.0,6.0,10.0
251,1.0,0.0,8.0,10.0,10.0,9.0,9.0,19.0,19.0,19.0,19.0,19.0,5.0,5.0,8.0,7.0,4.0,7.0,5.0,6.0,1.0,9.0,-0.12,33.0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,75.0,1.0,1.0,3.0,10.0,10.0,9.0,6.0,9.0,6.0,10.0
252,0.0,0.5,9.0,9.0,9.0,9.0,10.0,0.0,25.0,25.0,25.0,25.0,0.0,7.5,8.5,7.5,8.5,7.5,7.5,8.5,2.0,21.0,0.47,28.0,26.0,26.5,14.0,20.5,19.0,10.0,10.0,35.0,10.0,12.5,25.0,10.0,7.5,12.5,17.5,22.5,20.0,20.0,7.5,7.0,8.5,9.0,8.5,8.5
253,0.0,0.0,8.0,10.0,8.0,9.0,7.0,25.0,30.0,10.0,10.0,5.0,20.0,3.5,5.5,5.75,4.75,5.5,3.75,3.75,2.0,21.0,0.04750000000000001,33.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
254,0.0,0.0,8.0,7.0,10.0,8.0,8.0,25.0,7.0,25.0,25.0,8.0,10.0,5.083333333333333,6.083333333333333,7.666666666666667,5.75,6.583333333333333,5.0,5.0,2.0,21.0,0.45,22.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
255,0.0,0.0,6.0,8.0,7.0,6.0,6.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.25,7.25,6.25,7.25,6.75,6.5,2.0,21.0,-0.065,26.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
256,0.0,0.25,6.0,9.0,8.0,6.0,6.0,15.0,25.0,20.0,20.0,10.0,10.0,6.5,8.0,7.75,7.5,6.75,6.75,6.25,2.0,21.0,-0.09249999999999999,24.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
257,0.0,0.0,7.0,9.0,9.0,7.0,10.0,22.0,14.0,30.0,10.0,14.0,10.0,6.25,6.25,6.25,5.916666666666667,5.916666666666667,5.833333333333333,5.666666666666667,2.0,21.0,0.6333333333333333,24.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
258,0.0,0.0,6.0,10.0,9.0,8.0,5.0,7.0,35.0,20.0,20.0,5.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,2.0,21.0,-0.17,25.0,24.0,20.0,20.0,25.0,25.0,5.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,8.0,10.0,10.0,8.0,10.0
259,0.0,0.08333333333333333,7.0,9.0,8.0,8.0,9.0,15.0,18.0,19.0,19.0,17.0,12.0,6.166666666666667,5.583333333333333,7.25,5.833333333333333,7.083333333333333,6.0,5.583333333333333,2.0,21.0,0.4375,25.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
260,0.0,0.25,6.0,9.0,9.0,7.0,6.0,19.0,20.0,19.0,14.0,13.0,15.0,6.25,6.5,6.75,5.25,6.0,5.5,5.75,2.0,21.0,0.3925,27.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
261,0.0,0.25,5.0,8.0,7.0,7.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0,5.0,5.25,6.25,4.75,6.0,5.25,5.25,2.0,21.0,0.1625,26.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
262,0.0,0.0,6.0,10.0,9.0,5.0,3.0,10.0,40.0,20.0,20.0,0.0,10.0,4.583333333333333,6.75,7.25,5.5,6.5,4.833333333333333,5.583333333333333,2.0,21.0,0.3466666666666667,29.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
263,0.0,1.0,8.0,8.0,8.0,8.0,5.0,20.0,20.0,20.0,10.0,20.0,10.0,7.0,9.0,9.0,8.0,7.5,7.0,7.5,2.0,21.0,-0.32,26.0,25.5,22.5,16.5,20.0,18.5,10.0,12.5,27.5,14.0,16.0,15.0,15.0,12.5,17.5,18.0,21.0,12.5,17.5,13.5,8.5,8.5,9.5,7.5,9.5
264,0.0,0.16666666666666666,8.0,7.0,9.0,8.0,5.0,15.0,15.0,25.0,20.0,5.0,20.0,5.5,6.166666666666667,6.75,5.75,5.75,5.0,5.416666666666667,2.0,21.0,0.46166666666666667,26.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
265,0.0,0.08333333333333333,7.0,9.0,10.0,7.0,10.0,15.0,5.0,45.0,10.0,15.0,10.0,4.666666666666667,6.25,7.333333333333333,3.9166666666666665,5.416666666666667,4.75,4.75,2.0,21.0,0.2775,32.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
266,0.0,0.08333333333333333,8.0,8.0,7.0,7.0,4.0,25.0,20.0,20.0,25.0,0.0,10.0,7.25,7.416666666666667,7.666666666666667,6.916666666666667,6.416666666666667,5.916666666666667,6.791666666666667,2.0,21.0,0.4791666666666667,28.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
267,0.0,0.0,7.0,6.0,7.0,5.0,7.0,20.0,30.0,10.0,15.0,10.0,15.0,6.75,7.25,6.75,6.5,5.75,6.0,5.5,2.0,21.0,-0.2475,26.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
268,0.0,1.0,9.0,9.0,9.0,8.0,9.0,30.0,20.0,20.0,10.0,15.0,5.0,8.5,8.5,9.0,7.0,8.0,8.0,8.5,2.0,21.0,-0.08,24.0,26.0,26.5,14.0,20.5,19.0,10.0,10.0,35.0,10.0,12.5,25.0,10.0,7.5,12.5,17.5,22.5,20.0,20.0,7.5,7.0,8.5,9.0,8.5,8.5
269,0.0,0.16666666666666666,8.0,8.0,8.0,6.0,7.0,20.0,10.0,30.0,15.0,15.0,10.0,7.25,7.5,7.75,6.833333333333333,7.083333333333333,5.583333333333333,7.083333333333333,2.0,21.0,0.5325,24.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
270,0.0,0.0,5.0,4.0,8.0,7.0,6.0,16.0,16.0,19.0,17.0,14.0,18.0,5.75,6.25,7.75,6.0,6.25,6.5,6.0,2.0,21.0,0.32999999999999996,23.0,26.0,31.25,25.0,10.0,12.5,7.25,14.0,38.75,12.5,12.5,18.75,6.25,11.25,27.0,16.25,18.75,17.5,10.5,10.0,6.5,7.75,8.0,6.75,9.25
271,0.0,0.0,9.0,10.0,9.0,10.0,10.0,10.0,15.0,40.0,15.0,10.0,10.0,6.083333333333333,5.75,5.916666666666667,5.666666666666667,5.916666666666667,4.5,4.916666666666667,2.0,21.0,0.22583333333333333,23.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
272,0.0,0.0,9.0,10.0,9.0,10.0,10.0,25.0,20.0,25.0,25.0,5.0,0.0,7.333333333333333,6.333333333333333,5.916666666666667,6.0,6.333333333333333,4.916666666666667,6.083333333333333,2.0,21.0,0.16749999999999998,25.0,26.666666666666668,26.75,17.166666666666668,22.0,16.0,7.666666666666667,10.416666666666666,31.0,13.833333333333334,13.583333333333334,17.916666666666668,8.5,15.166666666666666,23.916666666666668,11.75,16.583333333333332,18.0,19.666666666666668,10.083333333333334,5.75,6.916666666666667,8.416666666666666,5.916666666666667,7.166666666666667
273,1.0,0.0,7.0,10.0,7.0,5.0,7.0,30.0,25.0,18.0,18.0,4.0,5.0,5.7,6.8,7.5,5.3,6.7,4.7,5.3,2.0,21.0,0.41500000000000004,29.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
274,1.0,1.0,7.0,7.0,9.0,10.0,9.0,30.0,10.0,20.0,20.0,10.0,10.0,6.0,6.0,6.5,7.0,7.0,7.0,7.0,2.0,21.0,0.12499999999999999,24.0,26.0,15.0,22.5,22.5,17.5,20.0,2.5,30.0,17.5,12.5,22.5,5.0,12.5,25.0,7.5,17.5,20.0,15.0,15.0,9.0,9.0,8.0,7.0,7.5
275,1.0,0.0,10.0,7.0,10.0,6.0,10.0,25.0,10.0,25.0,5.0,10.0,25.0,6.3,5.7,7.1,5.0,6.8,5.1,4.7,2.0,21.0,0.4,21.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
276,1.0,0.0,7.0,6.0,10.0,7.0,8.0,24.0,16.0,28.0,14.0,8.0,10.0,5.6,5.8,7.5,5.9,5.9,4.7,6.4,2.0,21.0,0.5599999999999999,26.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
277,1.0,0.1,4.0,8.0,8.0,8.0,5.0,60.0,20.0,0.0,20.0,0.0,0.0,6.5,6.0,7.3,6.4,6.0,6.0,7.0,2.0,21.0,0.33999999999999997,25.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
278,1.0,0.0,8.0,8.0,8.0,8.0,8.0,25.0,15.0,20.0,25.0,10.0,5.0,4.5,6.2,7.6,5.2,6.5,3.8,5.4,2.0,21.0,0.479,32.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
279,1.0,0.2,8.0,9.0,10.0,6.0,7.0,27.0,15.0,28.0,10.0,10.0,10.0,7.0,6.5,7.6,6.3,6.7,4.7,6.7,2.0,21.0,0.271,25.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
280,1.0,0.1,5.0,9.0,8.0,5.0,6.0,25.0,20.0,30.0,15.0,5.0,5.0,4.7,6.5,8.1,4.8,6.0,5.3,5.4,2.0,21.0,0.48200000000000004,25.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
281,1.0,0.1,7.0,8.0,8.0,6.0,5.0,20.0,20.0,20.0,15.0,5.0,20.0,5.6,5.7,7.5,4.2,6.5,5.1,5.2,2.0,21.0,0.413,27.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
282,1.0,1.0,7.0,9.0,7.0,9.0,10.0,25.0,15.0,20.0,20.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,2.0,21.0,-0.44,23.0,26.0,20.0,20.0,20.0,10.0,20.0,10.0,10.0,30.0,30.0,5.0,20.0,5.0,50.0,30.0,5.0,5.0,5.0,5.0,8.0,7.0,10.0,9.0,8.0
283,1.0,0.0,9.0,9.0,9.0,9.0,9.0,50.0,10.0,10.0,10.0,10.0,10.0,4.285714285714286,7.0,6.714285714285714,5.0,6.0,4.714285714285714,5.428571428571429,2.0,21.0,-0.09,27.0,26.428571428571427,18.095714285714287,22.524285714285718,16.38142857142857,16.095714285714287,11.952857142857143,14.952857142857143,27.571428571428573,15.0,15.142857142857142,17.428571428571427,12.571428571428571,13.714285714285714,31.857142857142858,16.142857142857142,14.428571428571429,16.857142857142858,10.571428571428571,13.0,6.142857142857143,7.285714285714286,7.857142857142857,6.714285714285714,7.142857142857143
284,1.0,0.0,7.0,6.0,8.0,7.0,7.0,25.0,20.0,25.0,20.0,10.0,0.0,6.2,6.3,7.1,5.8,5.8,4.8,6.0,2.0,21.0,0.5349999999999999,27.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
285,1.0,0.0,8.0,10.0,10.0,10.0,8.0,20.0,20.0,25.0,25.0,5.0,5.0,4.0,10.0,10.0,3.0,3.0,2.0,5.0,2.0,21.0,-0.17,24.0,25.0,7.0,35.0,20.0,20.0,5.0,13.0,18.0,13.0,14.0,10.0,33.0,12.0,50.0,8.0,9.0,17.0,5.0,11.0,6.0,10.0,8.0,7.0,6.0
286,1.0,0.0,3.0,6.0,7.0,6.0,7.0,10.0,15.0,25.0,15.0,15.0,20.0,5.0,6.7,7.2,5.0,6.4,4.6,5.1,2.0,21.0,0.05299999999999999,22.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
287,1.0,0.0,7.0,10.0,7.0,5.0,10.0,35.0,40.0,5.0,5.0,7.0,8.0,5.0,5.285714285714286,5.714285714285714,4.857142857142857,6.142857142857143,4.714285714285714,4.571428571428571,2.0,21.0,0.19,22.0,26.428571428571427,18.095714285714287,22.524285714285718,16.38142857142857,16.095714285714287,11.952857142857143,14.952857142857143,27.571428571428573,15.0,15.142857142857142,17.428571428571427,12.571428571428571,13.714285714285714,31.857142857142858,16.142857142857142,14.428571428571429,16.857142857142858,10.571428571428571,13.0,6.142857142857143,7.285714285714286,7.857142857142857,6.714285714285714,7.142857142857143
288,1.0,0.2,5.0,8.0,8.0,7.0,7.0,20.0,20.0,15.0,25.0,10.0,10.0,6.4,7.1,7.2,6.6,6.9,5.3,6.4,2.0,21.0,0.351,27.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
289,1.0,0.14285714285714285,4.0,9.0,8.0,10.0,8.0,20.0,30.0,10.0,20.0,0.0,20.0,6.285714285714286,6.428571428571429,6.571428571428571,7.0,6.714285714285714,5.428571428571429,6.714285714285714,2.0,21.0,0.052857142857142866,28.0,26.428571428571427,18.095714285714287,22.524285714285718,16.38142857142857,16.095714285714287,11.952857142857143,14.952857142857143,27.571428571428573,15.0,15.142857142857142,17.428571428571427,12.571428571428571,13.714285714285714,31.857142857142858,16.142857142857142,14.428571428571429,16.857142857142858,10.571428571428571,13.0,6.142857142857143,7.285714285714286,7.857142857142857,6.714285714285714,7.142857142857143
290,1.0,0.0,5.0,4.0,10.0,5.0,9.0,30.0,10.0,30.0,10.0,5.0,15.0,7.2,5.9,7.4,5.2,6.0,4.3,5.6,2.0,21.0,0.515,34.0,25.8,18.2,16.4,27.9,18.4,8.9,10.2,30.7,10.4,15.8,18.5,12.0,12.6,35.4,11.8,13.1,19.3,8.0,11.9,7.2,8.1,8.7,7.1,7.9
291,1.0,0.2857142857142857,6.0,9.0,9.0,7.0,9.0,20.0,20.0,15.0,15.0,12.0,18.0,4.857142857142857,6.714285714285714,7.571428571428571,6.0,7.571428571428571,6.142857142857143,6.0,2.0,21.0,0.14857142857142858,27.0,26.428571428571427,18.095714285714287,22.524285714285718,16.38142857142857,16.095714285714287,11.952857142857143,14.952857142857143,27.571428571428573,15.0,15.142857142857142,17.428571428571427,12.571428571428571,13.714285714285714,31.857142857142858,16.142857142857142,14.428571428571429,16.857142857142858,10.571428571428571,13.0,6.142857142857143,7.285714285714286,7.857142857142857,6.714285714285714,7.142857142857143
292,1.0,1.0,8.0,10.0,10.0,8.0,10.0,20.0,18.0,20.0,17.0,10.0,15.0,10.0,8.0,9.0,10.0,10.0,7.0,9.0,2.0,21.0,-0.2,28.0,26.0,20.0,20.0,20.0,10.0,20.0,10.0,10.0,30.0,30.0,5.0,20.0,5.0,50.0,30.0,5.0,5.0,5.0,5.0,8.0,7.0,10.0,9.0,8.0
293,1.0,0.5,7.0,10.0,9.0,9.0,9.0,23.0,18.0,21.0,18.0,10.0,10.0,4.5,8.0,8.5,4.5,8.5,4.0,5.0,2.0,21.0,0.265,28.0,26.0,15.0,22.5,22.5,17.5,20.0,2.5,30.0,17.5,12.5,22.5,5.0,12.5,25.0,7.5,17.5,20.0,15.0,15.0,9.0,9.0,8.0,7.0,7.5
294,0.0,0.0,9.0,10.0,9.0,7.0,7.0,20.0,20.0,35.0,5.0,10.0,10.0,7.5,8.0,8.5,6.5,5.5,6.5,8.0,2.0,14.0,0.0,30.0,28.0,33.5,19.5,14.0,13.5,8.0,11.5,34.5,13.5,19.0,12.0,8.0,13.0,17.5,20.0,20.0,12.5,12.5,17.5,8.0,7.5,6.5,9.0,4.5
295,0.0,0.0,7.0,10.0,8.0,8.0,8.0,10.0,18.0,20.0,16.0,16.0,20.0,5.6,7.1,7.1,5.8,5.8,4.8,5.2,2.0,14.0,0.196,30.0,28.0,23.967000000000002,14.805000000000001,21.686,17.352,8.828999999999999,13.362,29.0,8.5,14.3,19.7,11.8,14.7,25.6,11.2,15.1,20.0,15.3,10.8,6.4,7.5,8.2,7.4,7.1
